,text,location,id,giai_tri,luu_tru,nha_hang,an_uong,van_chuyen,mua_sam
4493,Lần đầu tiên đi ăn cưới ở đây. Món ăn không có gì đặc sắc. Ăn cũng tạm. Súp nấu còn cục bột. Nên ăn vào cảm giác không ngon. Bàn tiệc trình bày đẹp. Nhân viên phục vụ nhiệt tình.,4_all-topic.txt,4530,0,0,0,0,0,0
4494,"Quán rộng rãi, thoáng mát, nhiều cây xanh nên rất dễ chịu, khi nóng chui vào phòng điều hoà hoặc ngồi ngoài feel gió trời đều rất thích. Nhân viên phục vụ nhanh nhẹn, nói chung là ổn Đồ uống thì bình thường, có chăng là bạc xỉu hơi ngọt chút xíu, cải thiện Menu cho đa dạng hơn và nâng cao chất lượng đồ uống nữa là rất tốt!!!",4_all-topic.txt,4531,0,0,0,0,0,0
4495,"Trước h toàn lùng sục món này, giờ HD cuối cùng cũng có. Ăn ngon bánh dai, dày, nhân nhiều. Ăn kèm với nước chan đậm đà. Okie lắm. Mỗi tội quán làm hơi lâu. Chờ có chút sốt ruột",4_all-topic.txt,4532,0,0,0,0,0,0
4496,"Cả nhà mình mua combo và thêm 4 cánh gà tổng hơn 600k, đói quá mua thêm cơm, canh và xúc xích gần 300k, ăn xong vẫn đói...mọi thứ cis xứi thôi à. Mua về thì x1 free 1, ngồi ăn tốn gần 1 triệu thì không free gì....",4_all-topic.txt,4533,0,0,0,0,0,0
4497,"Bánh ở đây hợp khẩu vị với mình nè, bánh tráng trộn nhiều topping ăn rất thích, bánh tráng bơ cũng vừa miệng. Mình hay đặt hàng trên Now cả bánh kèm nước tắc, giá rẻ hơn lại được freeship nên vẫn cứ ủng hộ quán dài dài",4_all-topic.txt,4534,0,0,0,0,0,0
4498,"Đặt 3 hộp nem huế, nem chua và nem bì, tổng 3 hộp 100k. Nem ngon, đựng hộp lịch sự, nem huế là ngon nhất, dai dai, vị cũng ngon. Chỉ có nem chua là hơi bỡ, nem bì cũng ngon nè.",4_all-topic.txt,4535,0,0,0,0,0,0
4499,"Quán xinh, đồ uống được. Chị nhân viên siêu dễ thương",4_all-topic.txt,4536,0,0,0,0,0,0
4500,"Mới hơn, nhiều cảnh đẹp hơn, giá ổn hơn 2 chỗ tắm còn lại",4_all-topic.txt,4537,0,0,0,0,0,0
4501,Lâu lâu không dô bệnh viện là không chiệu được mà.có bhyt mà ghét vô đây lắm.lâu rồi mới vô lại.nay thấy dịch vụ ổn hơn nhiều rồi d,4_all-topic.txt,4538,0,0,0,0,0,0
4502,"Một nơi nghỉ dưỡng tuyệt vời phong cảnh đẹp , bãi tắm trải dài , yên tĩnh , thoải mái .Phục vụ tận tình , chu đáo .Villa có bể bơi riêng rất đẹp , bể bơi chung rộng rãi , view đẹp khỏi nói . Nhà hàng thiết kế với mái vòm bằng tre rất ấn tượng , đồ ăn phong phú . Mỗi tội resort cách xa trung tâm thành phố nên hơi bất tiện còn lại không có gì để chê",4_all-topic.txt,4539,0,0,0,0,0,0
4503,"Quán này nổi tiếng là hải sản tươi ngon. Mình có thể chọn trực tiếp hải sản tươi sống và đưa cho nhân viên nấu,tương tự Bé Mặn. Lúc nào đi ngang cũng thấy đông khách. Đồ ăn làm đậm đà và vừa miệng,giá cả hợp lia và nhân viện cũng rất chu đao. Không gian rộng rãi và thoáng mát.",4_all-topic.txt,4540,0,0,0,0,0,0
4504,Địa điểm này lâu rồi nhưng nay có nhiều cảnh mới phù hợp cho cả nhóm đi chụp hình sống ảo là cực đã luôn nha,4_all-topic.txt,4541,0,0,0,0,0,0
4505,"Biển ở đây rất tuyệt, nước trong xanh nhìn cứ như vẽ. Xa xa là đảo lớn đảo nhỏ, tìm 1 chỗ ngồi lí tưởng rồi phóng tầm mắt về mọi hướng, tha hồ nghĩ ngợi tưởng tượng nhé.",4_all-topic.txt,4542,0,0,0,0,0,0
4506,"Rằm mùng 1 nào mình cũng lễ ở đây!khách thập phương về rất đông!lễ ở đây không những vì phủ thiêng mà không gian khá thanh tịnh,sau khi lễ xong mình coa thể ra phía ngoài ngắm cảnh hồ tây rất đẹp",4_all-topic.txt,4543,0,0,0,0,0,0
4507,"Lang thang buổi sáng lên hồ tây chơi qua bún cá quán thánh măm. bún cá đây khá nổi, có tô đầy đủ ứ ự cá tôm rau cần, ngoài ra có thể ăn tô cá không. tô đầy đủ là 40k còn cá thôi là 35k. giá khá ổn so với lượng đồ trong tô. một tô ứ ự này mình vất vả lắm mới ăn hết. bún cá ngọt nước nhiều cá tôm, thêm rau cần mát mát nữa. ăn sáng ăn nhiều thế này cũng tốt ý",4_all-topic.txt,4544,0,0,0,0,0,0
4508,Quán đẹp ăn ngon nhân viên nhiệt tình. chỗ để oto xe máy thoải mái.,4_all-topic.txt,4545,0,0,0,0,0,0
4509,"Mình rất hài lòng về dịch vụ của hệ thống khách sạn, resort của Novotel. Thiết kế đơn giản, hiện đại, lúc nào cũng rất thoáng. Mình bị nghiện latte nên đi đâu cũng thử latte. Latte đá trong nhà hàng Novotel pha khá hợp khẩu vị mình! Cũng có thể là do các bạn phục vụ quá chu đáo nên góp phần làm món nước này trở nên hấp dẫn hơn!",4_all-topic.txt,4546,0,0,0,0,0,0
4510,"Chỗ ni cũng dễ tìm, gần biển Phạm Văn Đồng. Bước vô thôi là đã mê con mắt rồi ah. Trang trí kiểu sang chảnh mà giá cả nhẹ nhàng. Nhân viên phục vụ nhiệt tình lắm ah. Giá cả niêm yết sẵn trên menu, không phân biệt khách Việt hay khách nước ngoài. Ngồi đợi có nước uống, cái ly cũng dễ thương nữa. Dịch vụ ở đây tuyệt vời, một địa điểm thư giãn hợp lý.",4_all-topic.txt,4547,0,0,0,0,0,0
4511,"Mình đã vào đây vì thấy thử và kết quả rất sock, 800k 1 cái lẩu menu không ghi giá là đã thấy ngờ ngợ rồi , hỏi bên trong có gì nhân viên không trả lời được . Ai định vào đây thì mình khuyên thật, xin chớ dại.",4_all-topic.txt,4548,0,0,0,0,0,0
4512,"Hoa rất đẹp và sang trọng, nhiều mẫu hoa mới được cập nhật trên web, giá lại tầm trung bình, nhiều ưu đãi giảm giá cho khách hàng mua từ lần thứ 2 trở lên nữa chứ.",4_all-topic.txt,4549,0,0,0,0,0,0
4513,"K biết ngoài chô gửi xe ở barbecue Nam Ki Khởi Nghĩa không biết còn chỗ nào gửi xe tốt hơn gần thư viện k. Chứ hôm qua mình mới đem xe gửi tầm 11h. Đến chìu ra lấy xe về thì thấy xe nó hú quá chời, ổ khoá thì bị mở ra. May mà xe mình co thiết bị chống trộm không là mất tiêu xe rồi. Xe mình chỉ là xe cũ mà còn bị địa thì nguy cơ mất xe rất cao",4_all-topic.txt,4550,0,0,0,0,0,0
4514,"Cơm niêu dẻo ngon.. các món ăn nêm nếm vừa ăn... sạch sẽ, phục vụ khá tốt..",4_all-topic.txt,4551,0,0,0,0,0,0
4515,"Đồ ăn bình thường, không phải xuất sắc gì lắm. Nhà với không có vòi xịt toilet, cửa nhà tắm thì hỏng chốt, thang máy ọp ẹp đi như rùa có lúc đang chạy bị đơ làm hết cả hồn!",4_all-topic.txt,4552,0,0,0,0,0,0
4516,"Đến Cà Mau không chỉ để chu du ngắm cảnh mà còn là mong ước của rất nhiều người được một lần đến với nơi cuối cùng của tổ quốc, để được biết rằng đất nước ta xinh đẹp như thế nào, 4 cột mốc ở 4 cực củastar star star luôn là mục tiêu hàng đầu của những người say mê du lịch. Và miền cực Nam vẫn luôn chờ bạn phía trước.",4_all-topic.txt,4553,0,0,0,0,0,0
4517,"Thức uống ở đây khá ngon, vị đậm đà, giá cả hợp lý, lại gần nhà nữa nên giao hàng rất nhanh. Tụi trẻ con có vẻ rất thích trà sữa quán này, lần nào cũng yêu cầu đặt quán Bông mới chịu. Vậy thì đơn giản thôi, cứ quay lại lịch sử mà đặt đỡ tốn công tìm quán . À, nếu quán nâng cấp lên thay ly nhựa bằng ly giấy để đựng nữa thì quá là tuyệt luôn!",4_all-topic.txt,4554,0,0,0,0,0,0
4518,"Bạn đi đà lạt nên mua gửi cho hộp này nè, đậu phộng sấy sữa bắp, đậu phộng giòn vị bắp, mua để dành ăn vặt trong văn phòng là số dách nha",4_all-topic.txt,4555,0,0,0,0,0,0
4519,Ở đây được lợi thế là có không gian tuyệt đẹp nhất là các phòng trên mặt hồ. Nhưng nội thất không sang trọng và đặc sắc lắm chắc tại còn mới. Những nhà hàng rất ok nhưng bar thì chán. Buồn và nhạt.,4_all-topic.txt,4556,0,0,0,0,0,0
4520,"Đã đến đây hát 3 lần. Lần gần đây nhất là 28/12. Điều khiến mình ấn tượng và muốn quay lại quan là quán có âm thanh rất tốt. Khi hát ở đây minh thấy tự tin với giong hát của mình hơn. Các phòng trang trí cũng đẹp, nhân viên phục vụ nhiệt tình. Giữ xe free. Giá phù hợp với ngừoi đi làm",4_all-topic.txt,4557,0,0,0,0,0,0
4521,Ra HN ăn phở cũng không thấy ngon băngf cồ cử . Chỉ ghét cái ăn buổi trưa với buổi tối là không còn măng mặc dù lau dọn sạch sẽ nh nhìn bàn ghế vẫn không sạch lắm. Còn lại ok,4_all-topic.txt,4558,0,0,0,0,0,0
4522,Có dịp lại ghé đến Hòn Sơn Sáng sớm ngồi đợi đến khi tàu chạy Khi đến Hòn Sơn mưa rất to. Rất to nặng hạt Thuyền lắc lư. Sóng đánh rất manh Phải đi xe ôm vào nhà nghỉ. Nên quần áo đều ướt hết Nhận phòng xong ăn cơm . Rồi nằm ngủ. Vì trời còn mưa. Đến 14 h trời bắt đầu tạnh liền lấy xe đi tắm biển Nhìn biển rất hiền hoà trong xanh. Nhưng người dân nói biển động. Buồn thiệt.....cảnh đẹp thế này mà biển lại động,4_all-topic.txt,4559,0,0,0,0,0,0
4523,"Đồ rất mềm và thơm, Cô Chú cũng rất hiền và vui vẻ. Quan trọng là giá rất rẻ . Nhất định sẽ quay lại.",4_all-topic.txt,4560,0,0,0,0,0,0
4524,"Mở cửa khá lâu rồi nhưng hôm nay mới có dịp cùng bạn bè đi xem. Chuẩn rạp quốc tế, đẹp, sang trọng, nhân viên phục vụ nhiệt tình là điều mình rất thích, chắc do chưa quen nên mình còn cảm thấy giá hơi cao. Hy vọng sẽ đến đây nhiều hơnn",4_all-topic.txt,4561,0,0,0,0,0,0
4525,Bếp ở đây nấu không ổn định . Lúc thấy ngon mà lúc thấy dở. Đc cái các món đa dạng. Ai mà ghiền bánh ngọt thò coi như lọt ổ luôn. Nhiều và ngon vô cùng,4_all-topic.txt,4562,0,0,0,0,0,0
4526,"Mới tìm được quán này, ăn ngon tuyệt vời lun mà giá cả phải chăng nữa. Sẽ ủng hộ dài dài",4_all-topic.txt,4563,0,0,0,0,0,0
4527,Một vẻ đẹp thật hoành tráng và hùng vĩ vô cùng tận.,4_all-topic.txt,4564,0,0,0,0,0,0
4528,"Nhà hàng sang trọng và rộng rãi quá trời luôn. Có vẻ là mới xây. Có nhiều góc nhà hàng dựng lên trông cũng đủ đẹp để chụp hình sống ảo rồi. Phòng tiệc cũng rộng rãi, thoải mái và lấp lánh. Nhân viên phục vụ sẽ chia từng món 1 cho mình ăn luôn. Đồ ăn thì cũng bình thường à có lẽ chưa chọn món hợp khẩu vị lắm. Đi ăn cưới mà chọn mấy món như xôi gà, lẩu riêu cua thấy hơi sai sai Log in vô wifi hơi khó khăn xíu.",4_all-topic.txt,4565,0,0,0,0,0,0
4529,"Tiệm bánh mì Quang Trung mở cơ sở 2 trên đường Nguyễn Du, tiệm khá rộng rãi và sạch sẽ. Ở đây bán khá nhiều loại bánh mì, bánh mì cá, pate, trứng ốp la, chả bò, chả heo... và thêm các loại bánh ngọt khác nữa. Bánh mì mình thấy ăn tạm ổn, nước sốt chan vào bánh mì đậm đà khá ngon. Giá 10k/ổ. Nhân viên nhanh nhẹn và thái độ vui vẻ.",4_all-topic.txt,4566,0,0,0,0,0,0
4530,"Hải sản trên núi nhưng còn tươi sống bơi lội trong hồ, đồ ăn rất ngon. Đặc biệt là nước chấm, rất đặc trưng và không đâu đụng hàng Cơm chiên hải sản, tôm đất nướng muối ớt, cá tằm nướng muối ớt, cua gạch, lẩu ghẹ, cơm hến, cá mú chưng tương, tôm hùm cháy tỏi,... tự nhiên kể ra chi đói bụng quá",4_all-topic.txt,4567,0,0,0,0,0,0
4531,"Trời tí tởn đặt hàng hạt trân châu trắng, ăn xong uống xong thì má ơi lộn rồi không giống ở bobapop SG nó ăn sần sật mà nó giống trân châu hoàn kim của Koi nhưng chưa tới, hạt trân châu có mùi kì kì mình không thÍch, sao có cảm giác không ngon bằng SG ta ? Đc cái ở đây rộng rãi, sạch sẽ, đẹp hơn mấy quán ở sg nhiều, nhà vệ sinh sạch sẽ nữa, hơn nhiều so với bobapop Phan Xích Long",4_all-topic.txt,4568,0,0,0,0,0,0
4532,"Đồ ăn được , mỗi tội quán ăn bé đi hôm đông phải chờ",4_all-topic.txt,4569,0,0,0,0,0,0
4533,"Mình từng là khách quen ở đây từ khi còn ở chỗ cũ gần sân banh . Sau đó chỗ này chuyển lên đối diện big C , chất lượng vẫn Ok nhưng có cô nhân viên mới rất kì cục , khách đến sau thì mang đồ truoqcs , khách đến trước thì không phục vụ . Chủ nói còn cãi , rồi mang bánh ra còn dằn mâm xén bát với khách . Không bao giờ quay lại !",4_all-topic.txt,4570,0,0,0,0,0,0
4534,"Không gian quán rộng rãi,phong cách quán mới lạ và độc đáo. Vườn Sen Sen Đá Đà Lạt Festival Đà Lạt Sen Cafe",4_all-topic.txt,4571,0,0,0,0,0,0
4535,Quán ngày xưa chỉ có pate thôi. Ngon ngất ngây luôn. Chà bông cũng ngon nữa. Kiểu nhà làm ấy. Bữa ni thì có thêm thịt bò nữa.,4_all-topic.txt,4572,0,0,0,0,0,0
4536,After a few weeks in the north of Vietnam we had to admit to ourselves that we feel any kind of western food. The pizza here satisfied our desire. It s a really tốt pizza. Thin and tasty. I recommend that place!,4_all-topic.txt,4573,0,0,0,0,0,0
4537,"Minh sống gần Royal City đến đây với bạn. Theo mình biết đây thay chỗ cho Plat yêu m, thấy cũng không có gì khác lắm ngoại trừ thiết kế mang hơi hướng vintage cổ điến của CGV. Rạp mình xem là rạp số 4, hơi nhỏ nhưng rộng hơn Vincom Bà Triệu.",4_all-topic.txt,4574,0,0,0,0,0,0
4538,"Rất may là mình có dịp đi du lịch hết các tỉnh miền tây cùng ông xã. Các bạn có thể đặt tour đi với Victoria để đi thăm quan trên sóng nước. Đi bằng tàu ra chợ nổi, đi xem các giàn cá trên sông, đi thăm làng người khomer xem họ dệt vải. Rất thích cảnh sông nước miền tây Việt Nam",4_all-topic.txt,4575,0,0,0,0,0,0
4539,"Quán đẹp đẽ nhân viên nhiệt tình. Âm thanh tốt rất nịnh giọng Không có cảnh gào thét đông đúc như các quán khác nên khá ưng. Giá cũng hem chát lắm, cũng chấp nhận được để có phục vụ tốt.",4_all-topic.txt,4576,0,0,0,0,0,0
4540,Mình ra Hà Nội không được lâu Tranh thủ tối rảnh ghé thăm lăng Bác Uống nước chè bên hông lăng nghe 9h có lễ hạ cờ nên ở lại chứng kiến Nghiêm trang và rất ý nghĩa,4_all-topic.txt,4577,0,0,0,0,0,0
4541,Biểu tượng của Đà Nẵng cầu quay sông Hàn D mức độ nổi tiếng chắc không cần nói tới rồi D,4_all-topic.txt,4578,0,0,0,0,0,0
4542,Một lần thử mua yến về làm món này giờ cả nhà mình đều nghiện.mọi người thử mua yến ở đây rất yên tâm với chất lượng nhé.nhà mình từ già tới trẻ ăn thường xuyên luôn.,4_all-topic.txt,4579,0,0,0,0,0,0
4543,"Váy cưới chỗ này hơi bị đep luôn ý. Em mình cưới nên mấy hôm nay cũng đi lanh quanh thử váy nhìu chỗ. Đc bà chị giới thiệu nên qua đây. Váy bên này nhìu, đa dạng mẫu mã. Nhiều kiểu từ tùng xoè đến ôm, đuôi cá. Tiệm cũng khá đầu tư nên thấy váy mới rất nhiều. Chị chủ thân thiện, hỗ trợ rất tận tình",4_all-topic.txt,4580,0,0,0,0,0,0
4544,"Froster thức uống đá xay tệ nhất mọi thời đại Đá xay giải nhiệt mùa hè phẩm xanh đỏ vàng đường hoá học 15k. Cốc to, bắt mắt, màu mè và hết. Uống vào thì không biết nên nuốt vào hay nên cho ra vì thực sự không hiểu mình đang uống cái gì, nó chả rõ cái vị gì cả cứ xanh đỏ loạn lên.  1⃣5⃣",4_all-topic.txt,4581,0,0,0,0,0,0
4545,"Mới được vào đúng mỗi một lần hồi cùng cả khoa đi xem người ta trao giải Nhân tài đất Việt. Thấy anh quay phim lia máy quay về góc mình rồi mà mãi chẳng được lên tv Mình thấy hội trường cũng không rộng lắm, có nhiều cái hay gì thì không biết. Nói chung không gian cũng chỉ gọi là lịch sự thôi chứ sang trọng thì không.",4_all-topic.txt,4582,0,0,0,0,0,0
